"sai_name";"sai_emu_nameshort";"fi_date";"fi_lfs_code";"fisa_x_4326";"fisa_y_4326";"length_mm";"weight_g";"age_year";"eye_diam_mean_mm";"pectoral_length_mm";"is_female_(1=female,0=male)";"is_differentiated_(1=differentiated,0_undifferentiated)";"anguillicola_presence(1=present,0=absent)";"anguillicola_intensity";"muscle_lipid_fatmeter_perc";"muscle_lipid_gravimeter_perc";"sum_6_pcb";"teq";"evex_presence_(1=present,0=absent)";"hva_presence_(1=present,0=absent)";"pb";"hg";"cd";"fi_comment";"fi_year"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;360;51;NA;"4.25";15.2;1;1;NA;NA;18.3;NA;NA;NA;NA;NA;NA;NA;NA;"4558_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;500;228;NA;"5.1";20;1;1;NA;NA;34.5;NA;NA;NA;NA;NA;NA;NA;NA;"4559_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;530;246;NA;"5.05";22.7;1;1;NA;NA;35.5;NA;NA;NA;NA;NA;NA;NA;NA;"4560_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;510;289;NA;"5.95";19.8;1;1;NA;NA;37.8;NA;NA;NA;NA;NA;NA;NA;NA;"4561_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;510;256;NA;"6.15";22.3;1;1;NA;NA;31.9;NA;NA;NA;NA;NA;NA;NA;NA;"4562_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;440;155;NA;"5.2";17.9;1;1;NA;NA;20.1;NA;NA;NA;NA;NA;NA;NA;NA;"4563_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;500;251;NA;"6.2";22.2;1;1;NA;NA;35.1;NA;NA;NA;NA;NA;NA;NA;NA;"4564_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;520;197;NA;"6.1";23.2;1;1;NA;NA;20;NA;NA;NA;NA;NA;NA;NA;NA;"4565_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;510;210;NA;"5.05";19.2;1;1;NA;NA;30.7;NA;NA;NA;NA;NA;NA;NA;NA;"4566_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;560;270;NA;"7";25.5;1;1;NA;NA;14.4;NA;NA;NA;NA;NA;NA;NA;NA;"4567_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;560;251;NA;"6.95";25;1;1;NA;NA;13.9;NA;NA;NA;NA;NA;NA;NA;NA;"4568_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;410;125;NA;"4.85";16.9;1;1;NA;NA;28.3;NA;NA;NA;NA;NA;NA;NA;NA;"4569_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;630;291;NA;"7.35";27.8;1;1;NA;NA;22.4;NA;NA;NA;NA;NA;NA;NA;NA;"4570_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;490;217;NA;"5.65";22.2;1;1;NA;NA;32.4;NA;NA;NA;NA;NA;NA;NA;NA;"4571_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;480;109;NA;"6";21.1;1;1;NA;NA;18.2;NA;NA;NA;NA;NA;NA;NA;NA;"4572_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;350;68;NA;"3.6";10.8;1;1;NA;NA;23.7;NA;NA;NA;NA;NA;NA;NA;NA;"4573_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;460;142;NA;"5.2";18.5;1;1;NA;NA;25.8;NA;NA;NA;NA;NA;NA;NA;NA;"4574_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;380;96;NA;"4.5";16;1;1;NA;NA;12.3;NA;NA;NA;NA;NA;NA;NA;NA;"4575_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;460;167;NA;"5.1";19.8;1;1;NA;NA;31.6;NA;NA;NA;NA;NA;NA;NA;NA;"4576_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;490;209;NA;"5.3";19.4;1;1;NA;NA;36.1;NA;NA;NA;NA;NA;NA;NA;NA;"4577_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;310;50;NA;"3.85";13.5;1;1;NA;NA;15.8;NA;NA;NA;NA;NA;NA;NA;NA;"4578_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;500;245;NA;"5.5";22.5;1;1;NA;NA;40.1;NA;NA;NA;NA;NA;NA;NA;NA;"4579_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;590;300;NA;"6.05";23.2;1;1;NA;NA;31.5;NA;NA;NA;NA;NA;NA;NA;NA;"4580_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;500;195;NA;"5.55";20;1;1;NA;NA;32.3;NA;NA;NA;NA;NA;NA;NA;NA;"4581_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;490;178;NA;"5.05";19;1;1;NA;NA;27.1;NA;NA;NA;NA;NA;NA;NA;NA;"4582_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;380;87;NA;"4.1";16.1;1;1;NA;NA;26.8;NA;NA;NA;NA;NA;NA;NA;NA;"4583_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;430;150;NA;"5.65";19.8;1;1;NA;NA;33.1;NA;NA;NA;NA;NA;NA;NA;NA;"4584_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;490;182;NA;"5.2";19.1;1;1;NA;NA;30.3;NA;NA;NA;NA;NA;NA;NA;NA;"4585_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;370;96;NA;"4.2";14.7;1;1;NA;NA;21.4;NA;NA;NA;NA;NA;NA;NA;NA;"4586_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;540;227;NA;"6.05";20.2;1;1;NA;NA;27.6;NA;NA;NA;NA;NA;NA;NA;NA;"4587_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;430;105;NA;"5";17.5;1;1;NA;NA;16.6;NA;NA;NA;NA;NA;NA;NA;NA;"4588_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;370;110;NA;"4.8";16.2;1;1;NA;NA;24.7;NA;NA;NA;NA;NA;NA;NA;NA;"4589_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;430;114;NA;"5.6";19.5;1;1;NA;NA;16.6;NA;NA;NA;NA;NA;NA;NA;NA;"4590_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
"DE_Elbe_Elbe_DCF_F_Y";"DE_Elbe";2016-06-15;"Y";NA;NA;370;80;NA;"4.4";15.2;1;1;NA;NA;19.8;NA;NA;NA;NA;NA;NA;NA;NA;"4591_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2016"
